"","V1","V2","V3","V4","V5"
"2232",0.840507667078772,0.838478033190211,0.840988123261723,0.843619552670567,0.840554716705592
"2233",0.857756946793355,0.854871252879025,0.84557105675926,0.844567993872135,0.839231426174278
"2234",0.644696312745115,0.743789663850401,0.705844887999107,0.648832529498244,0.470243080277978
"2235",0.868006608629565,0.874735887680751,0.87334751131237,0.874062436054486,0.877537890104626
"2236",0.875189569537652,0.866672736474947,0.814867740516372,0.866600974363649,0.850080343628091
"2237",0.843168243922088,0.838164638275605,0.839767697660627,0.845245615059484,0.848391486555071
"2238",0.841396393913503,0.865355391622148,0.867972774833437,0.846795938268833,0.843709001470852
"2239",0.838963784497159,0.83668609825701,0.838360073550822,0.842471971418871,0.839219458906672
"2240",0.270808153697332,0.357566380585871,0.296118644380002,0.268723742620276,0.398121024207557
"2241",0.858810546051913,0.835551884267921,0.849949013627031,0.863965596863191,0.85994512006187
"2242",0.823610344668507,0.842370800450569,0.836566395016283,0.794994430163882,0.849455855285831
"2243",0.841144605490938,0.837431151885025,0.840604834276225,0.846011419756021,0.841581432795691
"2244",0.308560238360747,0.329729707118416,0.293221127935808,0.344645031328421,0.273268800951583
"2245",0.85705153299414,0.842597439041397,0.8479383262973,0.854323866297962,0.850851554422427
"2246",0.844325548019165,0.840677858180478,0.850512241691566,0.848861003789665,0.848483491933471
"2247",0.830829318583747,0.834095979862273,0.836941793230127,0.840637506000491,0.841425973413668
"2248",0.302160753199205,0.283464248049439,0.351692272003168,0.263077872234269,0.296284418223065
"2249",0.815693423779906,0.834932182933843,0.848277124507975,0.768100128228128,0.851422052849494
"2250",0.867702548729673,0.877296845108019,0.866834389207812,0.88708413159179,0.892696055654462
"2251",0.835041604629435,0.836524179673143,0.832125947883511,0.83702737154193,0.83241166031103
"2252",0.85647703451718,0.848305841243423,0.845165727976362,0.85722167183679,0.839317576565291
"2253",0.354263625854923,0.447485132557561,0.3601627680692,0.358985023233628,0.458284843381572
"2254",0.871066116119321,0.87035094154927,0.887326250193906,0.898098190388496,0.838899084588632
"2255",0.773988774172669,0.703165598640926,0.701189816131313,0.757124146375656,0.73497298053473
"2256",0.623809731944811,0.731833695900877,0.630924402786819,0.627968757628993,0.606734313697085
"2257",0.85682536561012,0.837948094159898,0.839655424988057,0.838873819377201,0.843923780977642
"2258",0.842919242048069,0.838691537131103,0.840964637552808,0.845135277175825,0.842912914933326
"2259",0.834865049747621,0.820619892691689,0.832673573466658,0.844125076771774,0.837077809695076
"2260",0.818234634752224,0.828052347880669,0.794064729569156,0.754218219840545,0.842739188746903
"2261",0.850391049082005,0.865182437023494,0.867275291491521,0.87022922509436,0.870946149745561
"2262",0.850075453753265,0.842172375086111,0.84610289016304,0.858461898506057,0.846933569095062
"2263",0.884903063619227,0.903247838291716,0.896327651558307,0.896658524869553,0.903385556640863
"2264",0.857845862220938,0.857739812457231,0.856003557413849,0.857259518568953,0.860375887257377
"2265",0.891797874138006,0.905247468325783,0.91139570302153,0.931794856227132,0.927657631687026
"2266",0.845372157464233,0.854776733810181,0.84435246781912,0.86110365739485,0.849206208612909
"2267",0.839815687368927,0.842021021298255,0.840023060083005,0.845580299627924,0.841105783451152
"2268",0.846270644250716,0.841697076216285,0.849283817216439,0.847168653562241,0.85075096095753
"2269",0.857733281266528,0.85479567270912,0.850906810795774,0.85083903871766,0.849819439320855
"2270",0.852424018543315,0.807225870295349,0.826793206921631,0.820743427571708,0.819244374799313
"2271",0.85135343261034,0.851553688963392,0.849479316101786,0.849013547631425,0.847727059724617
"2272",0.898284586530505,0.901347927227001,0.891284489948889,0.901342642732683,0.89286246807099
"2273",0.852940637489197,0.861749886868284,0.864624232165084,0.860954368308633,0.853357722118604
"2274",0.435626171821119,0.507269973533097,0.352062982707147,0.251339280559518,0.360539509795682
"2275",0.839960811137336,0.84030805974098,0.847599157092523,0.844235059031383,0.847045995475062
"2276",0.744508870473845,0.762950508506811,0.793623481111831,0.786494163981549,0.754323338843748
"2277",0.860136907304287,0.869774784669083,0.855872833721782,0.857506404753075,0.847197409560598
"2278",0.856438636022293,0.851967302080275,0.881596790503212,0.849496953011723,0.860021016271415
"2279",0.86476681986428,0.862668535845128,0.859981643446537,0.875209366363954,0.870696331879352
"2280",0.849997741760081,0.846947618419575,0.844689576316569,0.85437770905124,0.849669006035143
"2281",0.399161503353899,0.321814465801925,0.390728586469957,0.340972498720025,0.399819299942794
"2282",0.843374034981044,0.842679825997719,0.842277122951263,0.846517940188342,0.842918556283501
"2283",0.841456511565953,0.838561547244984,0.841054634112028,0.843905461518717,0.840966224510331
"2284",0.80068432151538,0.836487784301625,0.829382466474646,0.814591422461822,0.843746274717749
"2285",0.851408403826477,0.850511302527944,0.860606567632352,0.858536551709266,0.845822784639799
"2286",0.8466370109273,0.853653821725989,0.844873241596849,0.845503739745232,0.850179053924742
"2287",0.843405505847359,0.84032126460489,0.839998063555875,0.840095488359392,0.845060082008115
"2288",0.873192091958468,0.878011273092835,0.918123140833145,0.88431007800333,0.8856454880966
"2289",0.841586878005449,0.840322530607079,0.843465883267218,0.846819961288669,0.842746394075254
"2290",0.769385694920857,0.771542448088152,0.726471342326742,0.773434796738183,0.844163903016947
"2291",0.843934496336847,0.841570160500578,0.842304940394412,0.846825907605983,0.845472953875802
"2292",0.846959530876264,0.84503466185172,0.848978918435256,0.838242585144051,0.84601012188967
"2293",0.808274616221485,0.841762620559587,0.808767553774498,0.83515065436866,0.830214806935074
"2294",0.856567012085867,0.860283883224095,0.846681648034297,0.854868388912318,0.854794214181834
"2295",0.26307534714139,0.406259137623892,0.39711663244755,0.342978719847676,0.356768186753042
"2296",0.840125159798441,0.839385709635716,0.835303537285693,0.841941919489285,0.841812255871293
"2297",0.387072903317856,0.323439619492892,0.292571783684567,0.173759886894739,0.145314867020507
"2298",0.842505442815381,0.83475281419408,0.841384853038139,0.818999205337704,0.833967767854226
"2299",0.837959533175847,0.841220358285363,0.846202309274872,0.84228608622354,0.838177474685939
"2300",0.851309306813591,0.845383311165659,0.84742697305249,0.850345289165905,0.848129509768369
"2301",0.84268943116468,0.842336861263041,0.842085703296736,0.845801293103716,0.842153616563676
"2302",0.8210754121237,0.826591051687429,0.824648011218181,0.83114014714835,0.831995632758368
"2303",0.851810881785669,0.86879853192776,0.86862349905234,0.854746464948282,0.859929423887782
"2304",0.409327285915689,0.300997708134419,0.324193352113442,0.273407361781405,0.395212150219615
"2305",0.885650469932147,0.932371863237568,0.889556221474254,0.912688132588434,0.936103900329374
"2306",0.838160636259691,0.852612973628217,0.823336019638567,0.841990232610862,0.862083356212625
"2307",0.378825591401546,0.703325792984912,0.487058222223937,0.309841168094161,0.350787786234568
"2308",0.84433398998452,0.840256829271715,0.844027680284888,0.846409873938084,0.842326080777958
"2309",0.882870843766861,0.833087453200992,0.899368044349818,0.872934958163364,0.893854751826654
"2310",0.866247245425422,0.849577867999956,0.85149716952062,0.857927446632728,0.860469736338831
"2311",0.149083998482564,0.188673269996904,0.132992297186154,0.259253229389084,0.134564686092527
"2312",0.782842408718194,0.86751704509567,0.821470598755554,0.8833491506141,0.838932241087072
"2313",0.888485651408664,0.848491469209245,0.862061779185409,0.866389897435111,0.856284197010441
"2314",0.865589399366089,0.874131644507192,0.890961242979297,0.876415393426268,0.90433119189644
"2315",0.839148066391074,0.840489829192682,0.839188883793735,0.844279427345019,0.839483647476646
"2316",0.84182161143184,0.839108615347175,0.839726903292797,0.844297663215376,0.841039354166309
"2317",0.801108388329941,0.768823569490369,0.742431760749687,0.789634076729648,0.848676612701535
"2318",0.864876712809891,0.859470963860079,0.867374480511179,0.863483219833699,0.864766777824053
"2319",0.237848405348386,0.220304344437518,0.277689356028005,0.255816039098477,0.181061689093
"2320",0.903204335407439,0.874008478104746,0.849250624538688,0.883446033226174,0.885960899213417
"2321",0.846906596318205,0.84113049285813,0.842281250466152,0.849044012388075,0.84457830245716
"2322",0.841214543430553,0.816405714422111,0.829470078935656,0.858981999917971,0.881489536046136
"2323",0.831925205822519,0.811727603354644,0.833618011144557,0.84295011959237,0.827855482695728
"2324",0.84217592246559,0.810675725553395,0.834065550633375,0.85007116335774,0.844093393084992
"2325",0.840674290936695,0.838109830881152,0.840333455690336,0.847363455459114,0.836817983783045
"2326",0.780476022323497,0.733105511589825,0.842148196841204,0.861991044593636,0.806150398623113
"2327",0.826853841142568,0.830767708337472,0.81783057652071,0.825168319017111,0.837010961112086
"2328",0.814132680474986,0.834980985842709,0.835202647287105,0.827431746743497,0.82847352143939
"2329",0.84347440838548,0.845771511595012,0.844250264793789,0.845432974785849,0.848612649866618
"2330",0.864356686261984,0.852437511101735,0.860284237753149,0.870665091906877,0.861419884117053
"2331",0.791817690248347,0.846756022610178,0.829880057145184,0.809147161876429,0.857553799904901
"2332",0.764547392039405,0.651348020607935,0.699066797670645,0.779819145964851,0.762595714622362
"2333",0.836692574752372,0.845018479750423,0.846209963779634,0.844840726198036,0.829463800645143
"2334",0.86086420666898,0.615349074714264,0.802532679818337,0.814731081219712,0.799499323136618
"2335",0.846088313742015,0.85822117805091,0.857732634086093,0.850281591011838,0.847964434828646
"2336",0.854516807684049,0.86257896394342,0.856819334169355,0.852686896234807,0.853507326152658
"2337",0.845215766808904,0.843996053715976,0.843817777913667,0.849283594670857,0.849899208577631
"2338",0.80165652429286,0.850323345487494,0.818480375105614,0.761208631194816,0.819553615660443
"2339",0.840527274481866,0.839728959526558,0.842415346672259,0.844306659826325,0.852689034110118
"2340",0.253654023650706,0.363875127879404,0.26576881507468,0.279119697783021,0.254456139034911
"2341",0.854290604389463,0.843774024954156,0.855938637927286,0.85921624002585,0.853019477126724
"2342",0.842945034928365,0.842445233840744,0.840173757057865,0.847208524571408,0.841778987672971
"2343",0.835091338341647,0.836982866094681,0.849314137947736,0.836494783790917,0.857907481565381
"2344",0.855626853818317,0.861692214150629,0.84736293669322,0.848921010148688,0.845297627342289
"2345",0.848444509700837,0.849921241665436,0.843525030848374,0.847860222379791,0.845603918405781
"2346",0.832328575220123,0.841102430264635,0.838611898222009,0.891945363717984,0.841467372005154
"2347",0.879024267060122,0.88923624500509,0.895718392138348,0.876963978131024,0.900203030512033
"2348",0.204897419797581,0.246254570602131,0.163517948067167,0.193061431380906,0.234672427146502
"2349",0.840827586508053,0.849929784440918,0.846886530617822,0.85109282229234,0.85916684862564
"2350",0.83321757962199,0.824794977937152,0.829755171828408,0.836945703370165,0.834585402784925
"2351",0.840133175703115,0.850575541064604,0.839942279370751,0.852374251822247,0.867028454894201
"2352",0.847717424686558,0.841286432584494,0.84260944035672,0.843144517679717,0.838872418884798
"2353",0.838335421614208,0.838067719013677,0.839307842653628,0.843927889381291,0.840924139338346
"2354",0.850863341299911,0.851737341249868,0.86081433876948,0.872399692970533,0.831097837044005
"2355",0.836735614478629,0.8396393713526,0.83794687654046,0.843586192483895,0.840875551147493
"2356",0.843346503604956,0.843270333293677,0.843814097234171,0.847472728992198,0.843865930615278
"2357",0.342522882602325,0.287731872406592,0.289538199752293,0.3643670369352,0.347853141793851
"2358",0.747689852841429,0.706898624055522,0.715449898930613,0.770232055371388,0.817998346781196
"2359",0.841033849446063,0.838724394132916,0.845084839154698,0.848661494001539,0.843429180504818
"2360",0.848665178219139,0.842066602602728,0.844434317858929,0.850480561793938,0.847245642490947
"2361",0.82163616902899,0.660576252532086,0.704860488046749,0.704643224952008,0.567786898453136
"2362",0.840792313817727,0.838213073435377,0.840056723073229,0.842595803322201,0.841732501259635
"2363",0.725999200320119,0.433650134879185,0.41082742465565,0.609059353272285,0.591422424552614
"2364",0.836961309524986,0.826100023042454,0.822883873421946,0.811189090856144,0.822842822887259
"2365",0.838355923826641,0.829781329600778,0.894822758937532,0.844119603259956,0.843091686543203
"2366",0.838403931776033,0.84306438443053,0.835320183942503,0.84041162376554,0.846835342231765
"2367",0.903255545673913,0.877710032631629,0.864929762761809,0.833836451535593,0.894194013777843
"2368",0.842231151885809,0.844131308422034,0.840130884869598,0.846682103980337,0.842556283367568
"2369",0.886095207593805,0.874955370132934,0.881350938405799,0.883608114404954,0.867179719756002
"2370",0.240422525983408,0.216729806657538,0.265037473377622,0.261587347728593,0.262506931598001
"2371",0.845999650196574,0.824654189378454,0.845028766071096,0.844280277127149,0.786217926328274
"2372",0.854103903120473,0.853175375790833,0.871855771645021,0.860315964040742,0.849600720628993
"2373",0.777614655199962,0.816049278654204,0.822557841714064,0.845121081937753,0.793370587945719
"2374",0.777274554322934,0.809515727316353,0.819446963771979,0.797523679630883,0.789688066377535
"2375",0.869502126772827,0.876050494886975,0.866499311593716,0.875545175190116,0.8658476987924
"2376",0.839165874258582,0.798310683301931,0.851351551183344,0.807217585741638,0.812922871125437
"2377",0.854668334212472,0.851099679019238,0.844459641422773,0.849521656370204,0.833140241800615
"2378",0.803614888414295,0.864495084847236,0.869357749867257,0.85621794112063,0.869910377647119
"2379",0.678064942493145,0.643414371992014,0.536008279301057,0.633347834797655,0.528320508906992
"2380",0.794459505925331,0.797719728275846,0.831533194323761,0.838924590354683,0.788448386466297
"2381",0.849966615064977,0.843931532353963,0.846360904782566,0.852629503952203,0.848706408811996
"2382",0.872656185417574,0.852767637985652,0.867161611923375,0.871165355123453,0.86193026201812
"2383",0.854976341676273,0.847341085361181,0.847434072402371,0.85268336161487,0.854119296914888
"2384",0.839159084174151,0.838618186680157,0.839308516374807,0.843233178096477,0.840137762870263
"2385",0.841125578354417,0.842685162532787,0.847614214090356,0.84172115534252,0.848715391637007
"2386",0.843003426806977,0.841115167639361,0.839834214423927,0.845072491282183,0.84273196631074
"2387",0.841773501180102,0.840965194962972,0.841732341481294,0.846317708271663,0.840582583664702
"2388",0.845228891019753,0.842776219908044,0.854278700537787,0.861245161614397,0.852983101371774
"2389",0.839598623486447,0.844754034930442,0.853686814526996,0.84279360857427,0.844451046214226
"2390",0.776250003438593,0.821485898020923,0.833015452958673,0.79698567952434,0.796115904900495
"2391",0.669375014698606,0.792964379250024,0.79015464577689,0.684330502997955,0.71748804741835
"2392",0.418870102031388,0.353552778171374,0.369468999173425,0.310059192466914,0.262813174320126
"2393",0.892114826068352,0.910722447172987,0.864011800965383,0.914180149620712,0.908865941541528
"2394",0.852076286640078,0.845503283893239,0.831547184876816,0.850951543028464,0.835158993690228
"2395",0.839995334039703,0.839065051024248,0.839289167020772,0.843452442106226,0.841939758608305
"2396",0.846422832618629,0.843332335713959,0.846955132933996,0.850029740993634,0.847948735044716
"2397",0.78366129890238,0.804685555348482,0.786155921648999,0.834913999005037,0.776510256744899
"2398",0.860694117625433,0.844113745623751,0.839709257048419,0.866951218053288,0.862212526265132
"2399",0.820372634492777,0.815405604925449,0.848408027417052,0.893997636721556,0.693221272488918
"2400",0.850095987809221,0.82118544842332,0.799463924265601,0.81867617493881,0.818261787528112
"2401",0.26782956923476,0.281725635141447,0.242469617998507,0.247581461024572,0.291972463772819
"2402",0.822064839373342,0.813934118062576,0.864229429680967,0.835005609711469,0.829322271820094
"2403",0.852086428617488,0.839309426628427,0.837912077790109,0.853745274255655,0.834728319651941
"2404",0.305463955152044,0.31624598073243,0.289706865489837,0.316904378682189,0.41541993761997
"2405",0.840963176698257,0.849120423862135,0.843182833597261,0.838721678266235,0.839837955132146
"2406",0.871075932173956,0.876710586034814,0.893074950593275,0.879651781667915,0.844604388600486
"2407",0.839163387084302,0.840737769319496,0.840548852307244,0.84331614054996,0.842695327343328
"2408",0.84588543856736,0.824412446759868,0.85615899681307,0.838577563080874,0.831919845603746
"2409",0.827945962117615,0.83725060464125,0.826509256213069,0.840628709909044,0.835429504969584
"2410",0.82641371312904,0.83192911408427,0.842632609986729,0.846383941142417,0.840923492651605
"2411",0.862492041156655,0.871532723398501,0.905885468761602,0.876802102200192,0.849378557655908
"2412",0.853781888942916,0.849381023440386,0.846038482136516,0.855000638911849,0.855959624155466
"2413",0.810607015848567,0.793916791502942,0.81616023247394,0.837724110909727,0.809277870765778
"2414",0.842217221749123,0.825957796346528,0.828574424630073,0.854174611665107,0.821587450951313
"2415",0.809526637156378,0.732379091617976,0.765732165403009,0.773461896781429,0.733288948377479
"2416",0.74083100608559,0.759339323993062,0.783396837721752,0.801541066225391,0.754916677151507
"2417",0.843696193830625,0.8393398695486,0.847142393124787,0.846553045757169,0.84765894293523
"2418",0.183116480980092,0.262673689539346,0.225075627249605,0.236790450614032,0.27754993982327
"2419",0.767575238156423,0.820169886722192,0.839196099379302,0.821255110036509,0.844372024327612
"2420",0.894551232229574,0.87362684614243,0.879802457244531,0.886415307806121,0.895393458586611
"2421",0.837882387990714,0.839770633985579,0.8395652719185,0.846810917537779,0.844985919557567
"2422",0.863287058846802,0.855175307405895,0.87152602713676,0.861394896533195,0.853658452827632
"2423",0.847021703752428,0.846039464575918,0.848423031698411,0.857358400775403,0.848372133610723
"2424",0.842314210358995,0.839618683609487,0.834517603817192,0.840767782001844,0.83802346325998
"2425",0.847703527403013,0.86845692727427,0.826986916576333,0.844100446801285,0.847660022689549
"2426",0.814029070279651,0.817365472658668,0.793398566541706,0.782047781134318,0.81758703738542
"2427",0.238600733918195,0.256788403728601,0.235021552615282,0.244499478413105,0.251817881521484
"2428",0.839491229545659,0.838419151228663,0.841603948805314,0.844049292139672,0.8406024274292
"2429",0.87898783745583,0.868786772036843,0.861208501168253,0.864939096106738,0.857177068114439
"2430",0.844444052714531,0.83457026814144,0.84480424521681,0.844070290687546,0.837455366747127
"2431",0.857892494715531,0.843531687433143,0.83877315496454,0.85099798164157,0.805699793808976
"2432",0.878528376133231,0.872021267079403,0.858981912037023,0.890254464579425,0.893378043628179
"2433",0.397706801776366,0.421985216396589,0.362614506308452,0.339300588009821,0.479312679121664
"2434",0.865374417986731,0.873363492810587,0.848881122753467,0.868189928163069,0.851909442311924
"2435",0.818106657060557,0.849481313976091,0.840754100941086,0.850815060224763,0.850033598256448
"2436",0.874237844623147,0.884776413506884,0.82736520539692,0.877112799781671,0.879611016448932
"2437",0.846718269009709,0.881407150943005,0.928095581470471,0.934516730118566,0.86816459440216
"2438",0.856920908002438,0.850475689473062,0.851984336247426,0.85385317962806,0.851613451894792
"2439",0.849524468082707,0.841891497593764,0.842100220709012,0.844351862564312,0.844007186568056
"2440",0.857024373537642,0.850797438274135,0.858130582138225,0.863879799586991,0.864772432787809
"2441",0.831297880232946,0.834843258559692,0.833233004883289,0.840967636663355,0.836228148565687
"2442",0.74524093897089,0.780959586072527,0.654792801708498,0.592870781594761,0.419971254229215
"2443",0.84762032500625,0.845883077863704,0.849300708698361,0.855249083127643,0.842610318811986
"2444",0.841915414765874,0.839231720860861,0.841516700831282,0.844810139674947,0.841367827026896
"2445",0.727306233427386,0.647779518185235,0.677189079349151,0.642261341081337,0.670342057166948
"2446",0.846674235007717,0.846674648544535,0.837879570488068,0.847618033872837,0.83438975629069
"2447",0.766358740568118,0.777132473888519,0.828436594245608,0.770620377273067,0.762736353222041
"2448",0.809980855823778,0.848814319757278,0.833666053657571,0.840134934029208,0.847551436944774
"2449",0.83943342932901,0.837202058140909,0.838505069927777,0.843118007368078,0.838198328501076
"2450",0.780479818937746,0.722349481310099,0.773814017159619,0.774734689101977,0.834651294933821
"2451",0.76501010265504,0.719409034724681,0.620566744531774,0.769947419632922,0.60084385098445
"2452",0.830726780017171,0.842150863156613,0.839068188456579,0.853577641581542,0.839119009320786
"2453",0.240597487321999,0.203520214766237,0.229551333416403,0.189901100406587,0.283398995048867
"2454",0.851284091187916,0.844918787266476,0.86186566406644,0.828471859738756,0.848899003465116
"2455",0.914838705254091,0.914021284154721,0.922279856390248,0.935764234427236,0.938931835216575
"2456",0.901761726339606,0.885810771308033,0.860718791469224,0.898417480328927,0.886340448432089
"2457",0.756654589618749,0.741053810275766,0.775310597527513,0.791137503744714,0.747191539808037
"2458",0.869006235983932,0.872840426815477,0.844883316504537,0.826836147805567,0.852503646199017
"2459",0.826310252638848,0.836377765246665,0.828361293477789,0.823822180242753,0.835113752085023
"2460",0.842351983030613,0.842390000896231,0.840661351546566,0.845551750558086,0.843401062216949
"2461",0.836929614926932,0.834179564735935,0.834171004781374,0.836095289013277,0.833654488091003
"2462",0.383506559475588,0.456022140368829,0.315896440872381,0.348954174744886,0.433310000330255
"2463",0.905987257040535,0.892058004795967,0.923703912994805,0.920213050378458,0.914509799823385
"2464",0.870719913863234,0.84748582173179,0.842581368193948,0.84914457331545,0.843636519060803
"2465",0.842013025036806,0.837759893113514,0.840443990881702,0.843410267859664,0.840634052376129
"2466",0.848963144253864,0.852308768124301,0.852621339486883,0.847130735079096,0.850931685139875
"2467",0.656223302073814,0.707985575747058,0.568745722554135,0.83339625581841,0.564031541446782
"2468",0.811321174065735,0.830058858019106,0.841109561126824,0.824796375888387,0.833429455725233
"2469",0.742191957764318,0.798070065138965,0.785694738465698,0.76394213603262,0.808348693639199
"2470",0.842220040826334,0.840249298234184,0.848303760873191,0.849176675610178,0.851679462048513
"2471",0.837609488882056,0.836798860469865,0.83816709194708,0.842702059932141,0.839838239287787
"2472",0.851044496437317,0.843354342166078,0.863218226528456,0.851788252174126,0.842938903378658
"2473",0.855374529736699,0.857914094677591,0.872537624200454,0.872675431325806,0.892548181960871
"2474",0.840935459324624,0.84790914912607,0.848211991281188,0.846038940477517,0.848243330016769
"2475",0.841280475122382,0.835846881560118,0.843813512034177,0.852290196429317,0.841680823154704
"2476",0.840431382674975,0.838389303949279,0.842268607407636,0.832921922299997,0.861477426816451
"2477",0.866738055424153,0.845896214311076,0.860391804767816,0.857482016391736,0.872042246947863
"2478",0.842093782767196,0.839686998717564,0.839711112612694,0.845601977570301,0.842480873470691
"2479",0.840472349699058,0.840200670983605,0.840156085421857,0.844405033296009,0.840863823547003
"2480",0.820834104246229,0.807604298987976,0.831510830075744,0.832869071443921,0.830447945596057
"2481",0.609766424823024,0.584112122294512,0.735467228890852,0.660585069532273,0.679398218575422
"2482",0.879799162505448,0.895973789937398,0.870762025418885,0.9048875892509,0.767293642849448
"2483",0.433806672942983,0.458009989857261,0.376088243581874,0.395139272964366,0.301929457929816
"2484",0.840009358455363,0.817062170262843,0.779750299228197,0.826410744939296,0.797080275454078
"2485",0.840749354448984,0.841306463789128,0.841563117877977,0.845669078940156,0.84159447503638
"2486",0.844555836518405,0.847805302348394,0.848508889159695,0.853869970271435,0.852110475968127
"2487",0.845601238596719,0.841108364004534,0.840033870139655,0.845086268439526,0.846485830851764
"2488",0.844292576672383,0.823547457495025,0.848703528834488,0.839526858344491,0.844323208935478
"2489",0.848123519849763,0.843521300976482,0.841037766064395,0.844324783293686,0.8534079750756
"2490",0.847407931454294,0.840335464213957,0.865551370924562,0.87939632494418,0.838954438459075
"2491",0.845354505529328,0.84972354349942,0.83723646038066,0.841780222888194,0.832251690377041
"2492",0.875743830806809,0.87043869500227,0.865833066355669,0.893975325652164,0.898074602306107
"2493",0.90307237831717,0.893296202359564,0.867041256690419,0.889410895024239,0.901837467191062
"2494",0.890525464397317,0.857294167847956,0.902224613017507,0.886595228423327,0.888194501480696
"2495",0.818384742632444,0.840357965693998,0.815561152208547,0.818279874217965,0.778910358223357
"2496",0.879068281998496,0.907922617891323,0.878869200769833,0.876676998685536,0.885761012764915
"2497",0.874998719297491,0.87723410201661,0.862730084628304,0.859264128595422,0.870557130282489
"2498",0.0931023602035368,0.124981124343673,0.133218035520799,0.131541418780247,0.145355066704309
"2499",0.839890176942695,0.839766790306517,0.839223997722741,0.846125808127254,0.844359903007135
"2500",0.865461832977793,0.854515569305156,0.858406776270423,0.886546959879925,0.863622890449118
"2501",0.834899755629144,0.834729113589888,0.832611574746936,0.849443554920484,0.837220604519325
"2502",0.819521463986494,0.843608311996622,0.843859683210583,0.831084948301065,0.830768238301358
"2503",0.838956911918329,0.83990403098584,0.839139757177223,0.842957944080052,0.841166027062754
"2504",0.530272040506677,0.579556247507678,0.646895468048562,0.514196389622182,0.558849528097223
"2505",0.839281076248145,0.839079251770441,0.841371268371387,0.843902282357146,0.841737243212966
"2506",0.86984193905211,0.894500229789447,0.863071095122679,0.874990932632018,0.881927381817364
"2507",0.22622522266133,0.152414275743185,0.187843075335235,0.180533042453947,0.19320688306465
"2508",0.869429074713476,0.848523941380623,0.866319199114868,0.865561287489963,0.856715931872381
"2509",0.827532857312172,0.818900939139538,0.813473324762052,0.837293082243359,0.839266372662292
"2510",0.893105334825825,0.895844632539828,0.906320011188968,0.885368641072905,0.900830110198238
"2511",0.840117066791316,0.837634903279709,0.842587356114118,0.841531971011811,0.839585626887098
"2512",0.848792303737116,0.839121667526545,0.852189379180915,0.850342424366798,0.848861133510161
"2513",0.837193732928809,0.839587172862544,0.839222079023536,0.845767651227688,0.844003753002422
"2514",0.838352587032051,0.8386453643254,0.833606004023962,0.841392626955113,0.839964025614199
"2515",0.841793189379805,0.819665301772633,0.846519273454884,0.864204142065839,0.903621633722964
"2516",0.257449496995105,0.349693270674872,0.368734118714343,0.23264132412544,0.189397205301238
"2517",0.878716606233311,0.851389593863069,0.862555015072139,0.867986598148992,0.871158127917135
"2518",0.845563567413305,0.842863692715636,0.839533065457606,0.846014065170802,0.844898816148644
"2519",0.839996047385779,0.840940794182257,0.840286946310436,0.842714344824259,0.841493781748203
"2520",0.764370112464022,0.761954980277248,0.841271640670068,0.831295400126921,0.805860443390889
"2521",0.838918002149694,0.839813317302757,0.84068255404861,0.843621074026426,0.840062026217785
"2522",0.872824994049099,0.87519926874439,0.868655126864823,0.894715062233499,0.861513331370898
"2523",0.856858426177332,0.862068490371034,0.850627809289231,0.857597951362506,0.862629415475692
"2524",0.563298816858707,0.613494137381624,0.600088280979307,0.762774708691621,0.689018666917777
"2525",0.85033588163302,0.872179572709509,0.857109588071535,0.89780949555389,0.871436016177256
"2526",0.854557681006233,0.874354444719433,0.869674608276494,0.877083596935981,0.876735277509061
"2527",0.709763172966478,0.569663628974477,0.685083610487166,0.777792181287359,0.709549340935053
"2528",0.875307855866571,0.864209233470155,0.875821468921381,0.866994029302966,0.86668468927592
"2529",0.681664322368118,0.664266545683222,0.651856338384293,0.752553091412992,0.792986887703917
"2530",0.827324451311395,0.840181315157263,0.832453990313807,0.85690378969478,0.837767491800198
"2531",0.842788676929452,0.838178207002414,0.839772150533206,0.847320374705132,0.842780562676955
"2532",0.844019204030789,0.838573492507558,0.840219328656243,0.845936101862223,0.841329901232775
"2533",0.864610595900421,0.851257458394238,0.843455329629509,0.843421705231114,0.863858484132752
"2534",0.845216443721782,0.875780913293249,0.879766470818348,0.860626071730974,0.91193914517421
"2535",0.856764227684791,0.851753109783903,0.855162632757187,0.861924808036111,0.858066355723542
"2536",0.830161516279751,0.828660528538352,0.823271635709592,0.838883412485004,0.816977980620966
"2537",0.490081026682172,0.516280006301704,0.292552688871343,0.410146817088529,0.435497150124661
"2538",0.326682020670049,0.27908729202978,0.295342150680565,0.271987335619419,0.224362780308027
"2539",0.846219509333593,0.847994568725574,0.840177027285782,0.853527031370043,0.845100463112572
"2540",0.788809373683075,0.843497091136939,0.763152098900375,0.802429624985291,0.82229891064764
"2541",0.853813699288961,0.848476414227218,0.849605529454513,0.851284024950714,0.846174242240956
"2542",0.353806799219593,0.408486911586199,0.367191281138156,0.352225633347022,0.485120451089774
"2543",0.843437688859161,0.840155635978249,0.848354375033667,0.839743775576557,0.841312706789988
"2544",0.430196869975626,0.406284935362813,0.417676943956991,0.424649679432768,0.385942423357598
"2545",0.645526484536325,0.683476482612564,0.582282608428536,0.50610449088952,0.62982551891972
"2546",0.859021843649859,0.854021778530497,0.836774618396978,0.87779505732195,0.856018641316514
"2547",0.864951342199556,0.879649701997942,0.854592450447369,0.892736604754444,0.875499993499262
"2548",0.880191520104012,0.870652509067902,0.849922804772619,0.884014673175023,0.877723303446788
